"id","title","link","pubDate","desc"
"IE461","government will take ecs recommendations into considerations p p choudhary","http://indianexpress.com/article/india/government-will-take-ecs-recommendations-into-considerations-p-p-choudhary-4434931/","Mon, 19 Dec 2016 06:49:01 +0000","the election commission ec has proposed that the limit for accepting anonymous donations be slashed from rs 20 000 to rs 2 000 for all parties"
"IE462","congress demands legal action against parvesh verma for his disgusting remarks against muslims","http://indianexpress.com/article/india/congress-demands-legal-action-against-parvesh-verma-for-his-disgusting-remarks-against-muslims-4434872/","Mon, 19 Dec 2016 05:58:45 +0000","vermas statement is highly condemnable and i would say a legal action should be taken in this regard congress leader said"
"IE463","army chief appointment congress mp satyavrat chaturvedi supports governments selection","http://indianexpress.com/article/india/army-chief-appointment-lt-general-bipin-rawat-congress-mp-satyabrat-chautrvedi-4434830/","Mon, 19 Dec 2016 05:49:52 +0000","satyavrat chaturvedi said merging politics and army is a big no"
"IE464","bjp mocks tmc over national anthem row highlights irony citing rabindranath tagore","http://indianexpress.com/article/india/bjp-mocks-tmc-over-national-anthem-row-highlights-irony-citing-rabindranath-tagore-4434858/","Mon, 19 Dec 2016 05:49:47 +0000","branding the incident as unfortunate bjp leader nalin kohli said that more than the law what was important was respecting the national sentiment"
"IE465","pune pampore martyr saurabh farate cremated with full state honours","http://indianexpress.com/article/india/pampore-martyr-saurabh-farate-cremated-4434846/","Mon, 19 Dec 2016 05:49:43 +0000","slogans like saurabh farate amar rahe and jab tak suraj chand rahega saurabh tera naam rahega rent the air"
"IE466","karnataka in 2016 with cauvery issue taking the limelight the state had a mixed year","http://indianexpress.com/article/india/karnataka-in-2016-with-cauvery-issue-taking-the-limelight-the-state-had-a-mixed-year-4434815/","Mon, 19 Dec 2016 05:32:13 +0000","the congress government in the state that managed to win only one of the three seats that went for bypolls during the year"
"IE467","what if hindus also ask for puja break bjp on rawat govts friday namaz permission","http://indianexpress.com/article/india/what-if-hindus-also-ask-for-puja-break-bjp-on-rawat-govts-friday-namaz-permission-4434796/","Mon, 19 Dec 2016 05:29:23 +0000","on saturday a cabinet meet headed by chief minister harish rawat decided that a special break be given to employees from muslim community from 12 30 to 2 pm for offering friday prayers"
"IE468","kerala ragging case five of seven accused surrender","http://indianexpress.com/article/india/kerala-ragging-case-five-of-seven-accused-surrender-4434828/","Mon, 19 Dec 2016 05:29:10 +0000","the accused allegedly forced the victim to consume liquor mixed with some harmful powder following six hours of brutal ragging"
"IE469","jalandhar will vote only if kala sanghia drain pollution issue addressed says ppcb member baba balbir singh","http://indianexpress.com/article/india/jalandhar-will-vote-only-if-kala-sanghia-drain-pollution-issue-addressed-4434817/","Mon, 19 Dec 2016 05:23:19 +0000","the meeting was held at talhi sahib gurdwara in balerkhanpur village"
"IE470","amritsar rahul gandhi meets beas dera chief","http://indianexpress.com/article/india/amritsar-rahul-meets-beas-dera-chief-4434802/","Mon, 19 Dec 2016 05:22:48 +0000","later the dera head took both rahul and amarinder around the dera premises in his car he showed them the different establishments inside the dera and how these works"
"IE471","ludhiana manpreet kicks off campaign targets badals","http://indianexpress.com/article/india/ludhiana-manpreet-kicks-off-campaign-targets-badals-4434786/","Mon, 19 Dec 2016 05:22:04 +0000","after getting the ticket from bathinda urban badal held a meeting on sunday with congress leaders and workers"
"IE472","three killed in accident on mumbai nashik highway","http://indianexpress.com/article/india/three-killed-in-accident-on-mumbai-nashik-highway-4434798/","Mon, 19 Dec 2016 05:08:48 +0000","when their car neared khativali it rammed into a speeding truck from the rear resulting in the accident"
"IE473","hyderabad twin blasts nia court to decide on quantum of punishment today","http://indianexpress.com/article/india/hyderabad-twin-blasts-special-nia-court-indian-mujahideen-sentencing-4434773/","Mon, 19 Dec 2016 04:58:21 +0000","indian mujahideen co founder yasin bhatkal zia ur rehman im founder riyaz bhatkal the prime accused in the case and four others were earlier convicted by the nia court"
"IE474","goa cm laxmikant parsekar takes potshots at rahul gandhi","http://indianexpress.com/article/india/goa-cm-laxmikant-parsekar-takes-potshots-at-rahul-gandhi-4434741/","Mon, 19 Dec 2016 04:52:22 +0000","the chief minister also claimed that rahul gandhi had told local leaders to gather 50 000 people for his goa rally but only a few thousands turned up"
"IE475","mizoram of highway robbery lottery scam and peace talks","http://indianexpress.com/article/india/mizoram-of-highway-robbery-lottery-scam-and-peace-talks-4434760/","Mon, 19 Dec 2016 04:51:10 +0000","the top news however was the highway robbery"
"IE476","ludhiana promising a quake against pm narendra modi rahul gandhi has gone underground","http://indianexpress.com/article/india/ludhiana-promising-a-quake-against-pm-rahul-has-gone-underground-4434746/","Mon, 19 Dec 2016 04:47:23 +0000","anurag thakur had come to ludhiana to address a bjp youth wing rally on sunday"
"IE477","nearly 600 died in custody from 2009 2015 in india human rights watch","http://indianexpress.com/article/india/nearly-600-died-in-custody-from-2009-2015-in-india-human-rights-watch-4434764/","Mon, 19 Dec 2016 04:45:35 +0000","human rights watch said strict enforcement was needed of existing arrest guideline"
"IE478","tamil people suspect sasikala natarajan her family had role in jayalalithaas death sasikala pushpa","http://indianexpress.com/article/india/jayalalithaa-death-cbi-probe-supreme-court-sasikala-natarajan-aiadmk-mp-pushpa-4434748/","Mon, 19 Dec 2016 04:42:29 +0000","sasikala pushpa alleged that jayalalithaa s death must be treated suspicious as no one was allowed to visit her in hospital and no pictures have been made public"
"IE479","goa congress dares cm to initiate graft probe against former pwd minister","http://indianexpress.com/article/india/goa-congress-dares-cm-to-initiate-graft-probe-against-former-pwd-minister-4434739/","Mon, 19 Dec 2016 04:21:42 +0000","the cm had sacked two mgp legislators sudin dhavalikar and dipak dhavalikar from his cabinet after they went public against the state government"
"IE480","sasikala pushpa smells foul play behind jayalalithaas death","http://indianexpress.com/article/india/sasikala-pushpa-smells-foul-play-behind-jayalalithaas-death-4434734/","Mon, 19 Dec 2016 04:21:09 +0000","pushpa filed a writ petition in the supreme court urging the apex court to order for cbi probe into the suspicious death of jayalalithaa"
"IE481","police have killed hundreds of suspects in custody between 2009 2015 alleges rights group","http://indianexpress.com/article/india/police-have-killed-hundreds-of-suspects-in-custody-between-2009-2015-alleges-rights-group-4434732/","Mon, 19 Dec 2016 04:17:51 +0000","the police often blame the deaths on suicide or illness"
"IE482","west bengal police jeep rams two wheelers 2 including crpf jawan killed 6 injured","http://indianexpress.com/article/india/west-bengal-police-jeep-rams-two-wheelers-2-including-crpf-jawan-killed-6-injured-4434727/","Mon, 19 Dec 2016 04:16:00 +0000","tirkey s wife leena lakra who was pillion riding succumbed to her injuries on the way to malbazar hospital"
"IE483","pm modi to lay foundation of nations maiden indian institute of skills in kanpur","http://indianexpress.com/article/india/pm-modi-to-lay-foundation-of-nations-maiden-indian-institute-of-skills-in-kanpur-4434722/","Mon, 19 Dec 2016 04:14:15 +0000","the institute will be opened by the skill development ministry in partnership with the institute of technical education singapore"
"IE484","never played politics with army like bjp wont ever do it congress","http://indianexpress.com/article/india/never-played-politics-with-army-like-bjp-wont-ever-do-it-congress-4434695/","Mon, 19 Dec 2016 04:04:45 +0000","congress also termed the controversy surrounding the appointment of lt gen rawat as unfortunate"
"IE485","video tmc mla vaishali dalmiya caught talking on phone during national anthem","http://indianexpress.com/article/india/tmc-mla-vaishalo-dalmiya-talking-on-phone-national-anthem-video-4434662/","Mon, 19 Dec 2016 03:46:21 +0000","the mla identified by ani as vaishali dalmiya was seen holding her phone to the ear and quickly ending the call as the camera panned towards her"
"IE486","note ban adviser needs elementary course in economics p chidambaram","http://indianexpress.com/article/india/note-ban-adviser-needs-elementary-course-in-economics-p-chidambaram-4437787/","Tue, 20 Dec 2016 17:50:36 +0000","by demonetisation the modi government created a myth that all cash is black money and all black money is cash chidambaram said"
"IE487","police concludes jnu campus search to quiz najeeb ahmeds roommate","http://indianexpress.com/article/india/police-concludes-jnu-campus-search-to-quiz-najeeb-ahmeds-roommate-4437762/","Tue, 20 Dec 2016 17:23:48 +0000","meanwhile more than 600 delhi police personnel assisted by sniffer dogs concluded their search of the sprawling jnu campus but could not find any clues of the missing student"
"IE488","dmk calls single tribunal for all water woes a tricky idea","http://indianexpress.com/article/india/dmk-calls-single-tribunal-for-all-water-woes-a-tricky-idea-4437761/","Tue, 20 Dec 2016 17:10:18 +0000","m k stalin urged immediate setting up of cauvery management board and cauvery regulatory authority"
"IE489","pampore martyrs widow says ready to fight on border","http://indianexpress.com/article/india/pampore-martyrs-widow-says-ready-to-fight-on-border-4437736/","Tue, 20 Dec 2016 17:05:00 +0000","farate was among the three soldiers who were killed in a terror attack on an army convoy in pampore in kashmir on saturday afternoon"
