"id","title","link","pubDate","desc"
"IE369","cambodia opposition leader sentenced to five years in jail over facebook post","http://indianexpress.com/article/india/cambodia-opposition-leader-sentenced-to-five-years-in-jail-over-facebook-post-4446829/","Tue, 27 Dec 2016 06:31:15 +0000","a court found sam rainsy and two members of his social media team ung chung leang and sathya sambath guilty of citing the false 1979 border treaty"
"IE370","prompt navy action helps avert major mishap of jet aircraft","http://indianexpress.com/article/india/prompt-navy-action-helps-avert-major-mishap-of-jet-aircraft-4446809/","Tue, 27 Dec 2016 06:27:12 +0000","the incident took place at around 5 am when jet airways flight 9w 2374 that had arrived from dubai and was bound for mumbai skidded off the runway while aligning for the take off"
"IE371","ex tn chief secy says his life is in danger distances himself from sekhar reddy","http://indianexpress.com/article/india/ex-tn-chief-secy-says-his-life-is-in-danger-distances-from-sekhar-reddy-rama-mohana-rao-4446730/","Tue, 27 Dec 2016 06:11:59 +0000","rama mohana rao also distanced himself from sekhar reddy the aiadmk functionary and miner contractor who has been arrested by the cbi in connection with large seizures of alleged black money at his residences and offices"
"IE372","tamil fishermen attacked chased away by sri lankan navy","http://indianexpress.com/article/india/tamil-fishermen-attacked-chased-away-by-sri-lankan-navy-4446795/","Tue, 27 Dec 2016 06:05:08 +0000","according to reports at least five fishermen were injured on monday when they were attacked by the lankan naval personnel using pipes"
"IE373","manipur govt extends suspension of mobile data for another week","http://indianexpress.com/article/india/manipur-govt-extends-suspension-of-mobile-data-for-another-week-4446726/","Tue, 27 Dec 2016 05:37:48 +0000","the centre last week came down heavily on manipur government for failing to resolve the economic blockade on the national highway 2 which has throttled the supply of essential goods"
"IE374","woman finds nearly rs 100 crore in jan dhan account writes to pm modi","http://indianexpress.com/article/india/woman-finds-rs-100-crore-in-jan-dhan-account-writes-to-pm-modi-4446723/","Tue, 27 Dec 2016 05:26:36 +0000","the woman is working in the packaging department of a factory and draws a salary of rs 5 000 per month"
"IE375","us national gangrape case accused to be produced before court today","http://indianexpress.com/article/india/us-national-gangrape-case-accused-to-be-produced-before-court-today-4446713/","Tue, 27 Dec 2016 05:26:25 +0000","the delhi police on monday arrested a tour guide driver tourist bus helper and a hotel worker"
"IE376","out of jail for a day indrani mukherjea performs her fathers last rites","http://indianexpress.com/article/india/out-of-jail-for-a-day-indrani-mukherjea-performs-her-fathers-last-rites-4446705/","Tue, 27 Dec 2016 05:14:57 +0000","indrani mukherjea was arrested in august last year for the alleged murder of her daughter sheena bora"
"IE377","stop addressing irrelevant issues respond to corruption charges tharoor to pm modi","http://indianexpress.com/article/india/stop-addressing-irrelevant-issues-respond-to-corruption-charges-tharoor-to-pm-modi-4446707/","Tue, 27 Dec 2016 05:02:45 +0000","the congress has called for a united opposition meet on tuesday to device a strategy against demonetisation"
"IE378","indigo spicejet planes come face to face on delhi airport runway mishap averted","http://indianexpress.com/article/india/two-planes-come-face-to-face-at-delhi-airport-runway-mishap-averted-indigo-spicejet-4446700/","Tue, 27 Dec 2016 05:02:35 +0000","the two aircraft belonged to indigo and spicejet the incident has been reported to dgca and an investigation is underway"
"IE379","govt wont spare any effort to secure father toms release sushma swaraj","http://indianexpress.com/article/india/govt-wont-spare-any-effort-to-secure-father-toms-release-sushma-swaraj-4446684/","Tue, 27 Dec 2016 04:50:58 +0000","the video was posted on social media platforms yesterday however the veracity of the video couldn t be independently verified"
"IE380","indian envoy to meet norwegian authorities over custody of 5 year old sushma swaraj","http://indianexpress.com/article/india/norway-child-custody-nri-parents-suhsma-swaraj-4446636/","Tue, 27 Dec 2016 04:20:55 +0000","the indian express first reported that norway s child welfare department on december 13 picked up aryan from his kindergarten school and took him into custody"
"IE381","go to playschool to understand meaning of paytm bjp tells rahul gandhi","http://indianexpress.com/article/india/go-to-playschool-to-understand-meaning-of-paytm-bjp-tells-rahul-gandhi-4446621/","Tue, 27 Dec 2016 03:55:36 +0000","accusing the congress of making things dirty bjp leader rahul sinha said that people will wipe out the congress for such politics"
"IE382","congress calls for all opposition anti demonetisation meet today","http://indianexpress.com/article/india/congress-calls-for-all-opposition-anti-demonetisation-meet-today-4446609/","Tue, 27 Dec 2016 03:46:34 +0000","however left janata dal united and the nationalist congress party expressed their inability to attend"
"IE383","incumbent upon rahul gandhi to substantiate corruption charge against pm modi ncp","http://indianexpress.com/article/india/incumbent-upon-rahul-gandhi-to-substantiate-corruption-charge-against-pm-modi-ncp-4446613/","Tue, 27 Dec 2016 03:43:48 +0000","however its attempt to unite opposition parties against demonetisation has suffered a severe jolt with the left janata dal united jd u and the nationalist congress party ncp expressing their inability to attend"
"IE384","live pm modi inaugurates char dham highway project pays tribute to 2013 flood victims","http://indianexpress.com/article/india/pm-narendra-modi-parivartan-rally-dehradun-live-updates-4446595/","Tue, 27 Dec 2016 03:37:31 +0000","pm modi has so far addressed rallies in ghazipur agra kushinagar moradabad bahraich and kanpur"
"IE385","forget 50 days not even 150 days enough congress on demonetisation","http://indianexpress.com/article/india/forget-50-days-not-even-150-days-enough-congress-on-demonetisation-4446602/","Tue, 27 Dec 2016 03:30:02 +0000","in a veiled attack on the opposition modi on sunday thanked the nation for bearing the pain post demonetisation and said the people have given a befitting reply to those attempting to mislead them"
"IE386","jet airways plane with 161 on board veers off runway at goa airport all passengers safe","http://indianexpress.com/article/india/goa-jet-airways-plane-with-161-on-board-veers-off-runway-all-passengers-evacuated-4446569/","Tue, 27 Dec 2016 02:02:39 +0000","the jet airways team and airport authorities are providing medical assistance to those injured in the incident"
"IE387","abducted kerala priest appeals if only i were a european","http://indianexpress.com/article/india/abducted-kerala-priest-appeals-if-only-i-were-a-european-4446518/","Mon, 26 Dec 2016 23:16:47 +0000","the veracity of the video could not be independently verified it was also not known when it was shot"
"IE388","court rejects subramanian swamys plea for documents in herald case","http://indianexpress.com/article/india/court-rejects-swamys-plea-for-documents-in-national-herald-case-4446512/","Mon, 26 Dec 2016 23:11:36 +0000","the court order noted that the documents sought by swamy do not seem to be connected to the facts required to be proved and the bjp leader seemed to be trying to enlarge the scope of the present proceedings"
"IE389","three fold rise in naxal surrenders surge in civilian casualties too","http://indianexpress.com/article/india/three-fold-rise-in-naxal-surrenders-surge-in-civilian-casualties-too-4446508/","Mon, 26 Dec 2016 23:10:30 +0000","of the 202 civilians who died this year in maoist violence 115 were allegedly police informants who officials said were executed by left wing extremists"
"IE390","joint press conference congress runs into opposition in opposition","http://indianexpress.com/article/india/opposition-unity-cracks-most-parties-say-will-give-congress-event-a-miss-4446487/","Mon, 26 Dec 2016 23:09:03 +0000","barring tmc dmk rjd other parties say we werent consulted or informed"
"IE391","four held for rape of american woman in delhi fully cooperating says hotel","http://indianexpress.com/article/india/us-woman-rape-delhi-connaught-place-four-held-parks-hotel-4446497/","Mon, 26 Dec 2016 22:46:24 +0000","she came to india to record her statement and identify the accused last week"
"IE392","court pulls up cbi over agustawestland probe grants bail to ex iaf chief s p tyagi","http://indianexpress.com/article/india/sp-tyagi-bail-agustawestland-scam-patiala-house-court-cbi-4445398/","Mon, 26 Dec 2016 22:35:45 +0000","cbi arrested tyagi for allegedly receiving kickbacks from middlemen for granting undue favours"
"IE393","force snapdeal to dump aamir khan bjp it chief told social media cell","http://indianexpress.com/article/india/force-snapdeal-to-dump-aamir-khan-bjp-it-chief-told-social-media-cell-4446486/","Mon, 26 Dec 2016 22:34:36 +0000","says ex volunteer in upcoming book claims was told to target govt critics"
"IE394","nine sportspersons now dsps in punjab police","http://indianexpress.com/article/india/nine-sportspersons-now-dsps-in-punjab-police-olympics-4446441/","Mon, 26 Dec 2016 22:29:58 +0000","sukhbir singh badal announced that an elite force consisting of 250 punjab police personnel will be created in the state to tackle terror attacks hijackings and any emergency crisis and it will be equipped with latest weapons"
"IE395","behind bains political clout 2 more brothers","http://indianexpress.com/article/india/punjab-elections-aap-behind-bains-political-clout-2-more-brothers-4446482/","Mon, 26 Dec 2016 22:25:39 +0000","meet karamjit singh bains and paramjit singh bains the industrialist siblings at the back end of mla brothers"
"IE396","pakistan releases 220 indian fishermen they reach wagah","http://indianexpress.com/article/india/pakistan-releases-220-indian-fishermen-they-reach-wagah-4446467/","Mon, 26 Dec 2016 22:21:57 +0000","the fishermen entered india at 7 pm monday said sukhraj"
"IE397","refugee vs refugee turns into kashmir vs jammu identity certificates spark protests and violence","http://indianexpress.com/article/india/west-pakistan-refugee-vs-rohingya-muslim-refugee-turns-into-kashmir-vs-jammu-identity-certificates-spark-protests-and-violence-4446449/","Mon, 26 Dec 2016 22:21:18 +0000","in jammu bjp leaders said they would raise the issue of the increasing number of rohingya muslim refugees in the state in the coming budget session of the assembly"
"IE398","gurgaon could become first in country to get caterpillar train","http://indianexpress.com/article/india/gurgaon-could-become-first-in-country-to-get-caterpillar-train/","Mon, 26 Dec 2016 22:19:51 +0000","c train envisages a citywide network of lightweight elevated train coaches running at about 100 kmph on a track supported by poles bent into arches"
"IE399","parkash singh badal vijay sampla mourn former mla raj khuranas death","http://indianexpress.com/article/india/parkash-singh-badal-vijay-sampla-mourn-former-mla-raj-khuranas-death-4446474/","Mon, 26 Dec 2016 22:18:49 +0000","khurana passed away in a gurgaon hospital monday after a prolonged illness"
"IE400","kapurthala revolt by congress ticket aspirants turns ugly","http://indianexpress.com/article/india/kapurthala-revolt-by-congress-ticket-aspirants-turns-ugly-4446463/","Mon, 26 Dec 2016 22:14:46 +0000","the situation turned violent as turbans and chairs were thrown in the air"
"IE401","j k sp vaid appointed director general of police","http://indianexpress.com/article/india/jk-sp-vaid-appointed-director-general-of-police/","Wed, 28 Dec 2016 16:09:53 +0000","dr vaid a 1986 batch ips officer of j k cadre is presently posted as special dg coordination law and order"
"IE402","up elections snubbing akhilesh mulayam puts out assembly poll list rules out pact","http://indianexpress.com/article/india/up-elections-snubbing-akhilesh-mulayam-puts-out-assembly-poll-list-rules-out-pact/","Wed, 28 Dec 2016 15:09:27 +0000","the list released by mulayam singh included names like sibghatullah ansari brother of jailed strongman mukhtar ansari and atiq ahmed who has been named in several cases"
"IE403","pm modi bjp president amit shah mourn cm sunderlal patwas death","http://indianexpress.com/article/india/narendra-modi-amit-shah-mourn-sunderlal-patwas-death-4448717/","Wed, 28 Dec 2016 13:15:59 +0000","mp s public relations minister narottam mishra said that patwa s politics was for serving the society he continuously worked for the welfare of the society and the poor mishra said"
"IE404","telangana house passes bill to reduce vat on cell phones","http://indianexpress.com/article/india/telangana-house-passes-bill-to-reduce-vat-on-cell-phones/","Wed, 28 Dec 2016 13:14:16 +0000","according to the statement of objects and reasons of the bill trade diversion has been taking place from telangana to neighbouring states due to higher rate in the state"
"IE405","will submit report on cyclone damage at the earliest centres inter ministerial team","http://indianexpress.com/article/india/will-submit-report-on-cyclone-vardah-damage-at-the-earliest-central-team-4448696/","Wed, 28 Dec 2016 13:14:09 +0000","panneerselvam requested the central team to make an in depth assessment of the damage caused by the cyclone and to submit its report to the ministry of home affairs"
"IE406","demonetisation punjabs hosiery sector facing demand slump","http://indianexpress.com/article/india/demonetisation-punjabs-hosiery-sector-facing-demand-slump/","Wed, 28 Dec 2016 13:11:45 +0000","industry representatives rued that garment makers were forced to offer heavy discounts in the month of december itself as against in january or february in order to meet their fixed expenses"
"IE407","west bengal 11 yr old murder case solved accused arrested","http://indianexpress.com/article/india/west-bengal-11-yr-old-murder-case-solved-accused-arrested-4448595/","Wed, 28 Dec 2016 13:05:30 +0000","in the course of the probe it came to light that a person mahato from banjora village under barabazar police station limits in purulia district had allegedly killed the victim"
"IE408","i have been a labourer shudder when i see poverty exploitation jharkhand cm","http://indianexpress.com/article/india/jharkhand-government-two-years-raghubar-das-4448983/","Wed, 28 Dec 2016 13:01:41 +0000","still emotional das also thanked his party for giving him a labourer a chance to be the top servant of the state"
"IE409","india needs about 200 250 rafales to maintain edge outgoing iaf chief arup raha","http://indianexpress.com/article/india/india-needs-about-200-250-rafales-to-maintain-edge-outgoing-iaf-chief-arup-raha-4448992/","Wed, 28 Dec 2016 12:56:49 +0000","underlining that the teeth of any air force is the combat fleet raha said that the country needs another production line besides the tejas"
"IE410","indians among illegal nail salon workers held in uk","http://indianexpress.com/article/india/indians-among-illegal-nail-salon-workers-held-in-uk-4448994/","Wed, 28 Dec 2016 12:50:20 +0000","those who are potential victims of human trafficking will be offered support while those who have no right to be in the uk will be removed the uk home office said"
"IE411","donors list aap dares bjp to launch probe","http://indianexpress.com/article/india/donors-list-aap-dares-bjp-to-launch-probe-4448955/","Wed, 28 Dec 2016 12:42:45 +0000","dilip pandey said that bjp had accused aap of accepting funding from dubious sources before the 2015 delhi assembly polls as well but later it filed an affidavit in the court giving a clean chit to aap"
"IE412","government nod for ratifying international solar alliance agreement","http://indianexpress.com/article/india/government-nod-for-ratifying-international-solar-alliance-agreement-4448904/","Wed, 28 Dec 2016 12:38:52 +0000","isa was launched jointly by the prime minister modi and the france president on november 30 last year in paris on the sidelines of the 21st conference of the parties cop meeting of the united nations framework convention on climate change the ministry said"
"IE413","nsg draft rule may allow india in but leave pakistan out","http://indianexpress.com/article/india/nsg-draft-rule-may-allow-india-in-but-leave-pakistan-out/","Wed, 28 Dec 2016 12:34:37 +0000","india is seeking membership of the nsg on the strength of the fact that it is already doing business with nsg members"
"IE414","p chidambaram hits out at centre for not releasing interim aid to tamil nadu","http://indianexpress.com/article/india/p-chidambaram-hits-out-at-centre-for-not-releasing-interim-aid-to-tamil-nadu-4448929/","Wed, 28 Dec 2016 12:28:27 +0000","however centre has so far not announced even one rupee as interim relief i accuse centre of betraying tamil nadu said p chidambaram"
"IE415","government mulls unified body for grievances redressal in financial sector","http://indianexpress.com/article/india/government-mulls-unified-body-for-grievances-redressal-in-financial-sector/","Wed, 28 Dec 2016 12:26:46 +0000","in order to strengthen the consumer protection mechanism the government has initiated an exercise to set up a unified body to address grievances of customers in the financial sector"
"IE416","up elections mulayam singhs list of sp nominees a snub to akhilesh yadav party to go solo","http://indianexpress.com/article/india/up-elections-mulayam-singhs-list-of-sp-nominees-a-snub-to-akhilesh-yadav-party-to-go-solo-4448908/","Wed, 28 Dec 2016 12:24:55 +0000","names of candidates for rest of the 78 seats would be announced soon mulayam singh said flanked by state party chief shivpal yadav while chief minister akhilesh was away on a tour"
"IE417","rail fracture suspected in ajmer sealdah express derailment","http://indianexpress.com/article/india/rail-fracture-suspected-in-ajmer-sealdah-express-derailment-kanpur4448917/","Wed, 28 Dec 2016 12:23:08 +0000","though the real reasons behind the derailment would be ascertained after the completion of the inquiry prime facie it seems a possible fracture on the track caused the mishap sources in the railways said"
"IE418","alwar co operative bank officer commits suicide in uttar pradesh","http://indianexpress.com/article/india/alwar-co-operative-bank-officer-commits-suicide-in-uttar-pradesh-4448915/","Wed, 28 Dec 2016 12:18:06 +0000","an officer of a cooperative bank in rajasthan allegedly committed suicide by consuming poison at a guesthouse in govardhan here police said on wednesday"
"IE419","pm extolling non existent virtues of note ban aap","http://indianexpress.com/article/india/pm-extolling-non-existent-virtues-of-note-ban-aap-4448906/","Wed, 28 Dec 2016 12:08:25 +0000","aam aadmi party today claimed that prime minister narendra modi was extolling non existent virtues of demonetisation and said the deadline of 50 days set by him has ended but misery was only piling by the minute"
"IE420","election commission instructs states to prepare for poll schedule announcement","http://indianexpress.com/article/india/election-commission-instructs-states-to-prepare-for-poll-schedule-announcement-4448896/","Wed, 28 Dec 2016 12:04:34 +0000","sources in the commission said assembly polls could be announced by january 4 to the five states"
"IE421","former top ias officer anil baijal to be new delhi lg after najeeb jung","http://indianexpress.com/article/india/fformer-top-ias-officer-anil-baijal-to-be-new-delhi-lg-after-najeeb-jung-4448897/","Wed, 28 Dec 2016 12:01:25 +0000","a 1969 batch ias officer baijal had served as union home secretary under the atal bihari vajpayee government besides holding key positions in other ministries"
"IE422","delhi hc seeks aap governments reply on o p chautala parole plea","http://indianexpress.com/article/india/delhi-hc-seeks-aap-governments-reply-on-o-p-chautala-parole-plea/","Wed, 28 Dec 2016 11:58:33 +0000","former haryana chief minister om prakash chautala who is serving a 10 year jail term in teachers recruitment scam case was seeking a two day parole to attend his grandson s marriage function"
"IE423","income tax raids no bias against non bjp states says rajiv pratap rudy","http://indianexpress.com/article/india/income-tax-raids-no-bias-against-non-bjp-states-says-rajiv-pratap-rudy-4448887/","Wed, 28 Dec 2016 11:47:52 +0000","on the impact of demonetisation on the economy and people rajiv pratap rudy said it was a small pinch on the common man"
"IE424","finance ministry invites comments on watal panel report on digital payments","http://indianexpress.com/article/india/finance-ministry-invites-comments-on-watal-panel-report-on-digital-payments/","Wed, 28 Dec 2016 11:47:04 +0000","the report of the committee which was set up last august to review medium term measures necessary to promote digital payment was made public yesterday"
"IE425","proof of tax paid 4 year money lock in must to avail of pmgky","http://indianexpress.com/article/india/proof-of-tax-paid-4-year-money-lock-in-must-to-avail-of-pmgky-4448865/","Wed, 28 Dec 2016 11:42:51 +0000","black money holders keen to avail of the new tax evasion amnesty scheme will have to first deposit 49 9 per cent tax and park a quarter of their unaccounted cash in zero interest deposit before being able to apply for it"
"IE426","bjp making hollow promises for bundelkhand akhilesh yadav","http://indianexpress.com/article/india/bjp-making-hollow-promises-for-bundelkhand-akhilesh-yadav-4448867/","Wed, 28 Dec 2016 11:35:58 +0000","you count and write down the development projects initiated by the centre since 2014 you will find they just indulge in tall talks said akhilesh yadav"
"IE427","tamil nadu man injured in ruckus outside aiadmk office filmstar anandraj resigns","http://indianexpress.com/article/india/tamil-nadu-man-injured-in-ruckus-outside-aiadmk-office-filmstar-anandraj-resigns-4448835/","Wed, 28 Dec 2016 11:26:50 +0000","anandaraj said he had no personal enmity with anyone in aiadmk but regretted the misuse of jayalalithaa s name by some in the party and the government"
"IE428","indian air force chief arup raha brushes aside chinese reaction to agni v launch","http://indianexpress.com/article/india/india-air-force-chief-aup-raha-brushes-aside-chinese-reaction-to-agni-v-launch-4448840/","Wed, 28 Dec 2016 11:25:12 +0000","reacting to agni v test firing chinese foreign ministry had expressed concerns if the test launch complied with un security council rules and safeguarded south asia s strategic balance"
"IE429","sbi trashes report of rs 1 300cr deposit in arunachal pradesh branches","http://indianexpress.com/article/india/sbi-trashes-report-of-rs-1300cr-deposit-in-arunachal-branches-4448800/","Wed, 28 Dec 2016 11:25:05 +0000","state bank of india on wednesday rejected reports that rs 1 300 crore cash have been deposited in its various branches in arunachal pradesh after demonetisation saying no such deposits were found in its records"
"IE430","rawat orders probe into misappropriation of disaster funds","http://indianexpress.com/article/india/rawat-orders-probe-into-misappropriation-of-disaster-funds/","Wed, 28 Dec 2016 11:09:06 +0000","the move comes a day after prime minister narendra modi raised the issue to lash out at the harish rawat dispensation for corruption"
"IE431","name beneficiaries of scams during upa government bjp to rahul","http://indianexpress.com/article/india/name-beneficiaries-of-scams-during-upa-government-bjp-to-rahul-4448809/","Wed, 28 Dec 2016 11:07:20 +0000","hitting back at rahul gandhi after he targeted the government again bjp on wednesday said he should first name the beneficiaries of several scams that happened during the upa government"
"IE432","gujarat 45 year old man shot dead during panchayat polls in simaliya village","http://indianexpress.com/article/india/gujarat-45-year-old-man-shot-dead-during-panchayat-polls-in-simaliya-village-4448802/","Wed, 28 Dec 2016 11:06:41 +0000","according to the police the incident happened on tuesday evening when the voting process for the village panchayat election was about to close"
"IE433","demonetised notes as evidence courts clueless what to do","http://indianexpress.com/article/india/demonetisation-notes-courts-evidence-notification-4448799/","Wed, 28 Dec 2016 10:54:17 +0000","there is an urgent need for the rbi to issue a notification giving clarity to the courts while dealing with old high tender notes in graft cases says an nls student"
"IE434","government launches ivrs platform to tackle call drops","http://indianexpress.com/article/india/government-launches-ivrs-platform-to-tackle-call-drops/","Wed, 28 Dec 2016 10:54:12 +0000","subscribers will receive an ivrs call from the short code 1955 and will be asked a questions such as whether they are facing or not facing call drops in their area"
"IE435","demonetisation govt took backdoor as it is afraid of facing parliament says sitaram yechury","http://indianexpress.com/article/india/demonetisation-govt-took-backdoor-as-it-is-afraid-of-facing-parliament-says-sitaram-yechury-4448782/","Wed, 28 Dec 2016 10:47:38 +0000","as the 50 day period sought by pm modi for easing of note ban problem ends yechury rued that the hardships of people have only increased"
"IE436","there are merits and demerits to the principle of seniority iaf chief arup raha","http://indianexpress.com/article/india/there-are-merits-and-demerits-to-the-principle-of-seniority-iaf-chief-arup-raha-4448754/","Wed, 28 Dec 2016 10:45:59 +0000","underlining that there will always be people who will speak for it and against it raha said once a decision has been everyone should go along with it"
"IE437","delhi high court restrains three copyright societies from issuing licences","http://indianexpress.com/article/india/delhi-high-court-restrains-three-copyright-societies-from-issuing-licences/","Wed, 28 Dec 2016 10:41:21 +0000","the delhi high court restrained the societies from granting licences toplay music and songs of various artists in public till april 24 next year"
"IE438","forgery case against cashier for exchanging old notes worth rs 18 02 lakh","http://indianexpress.com/article/india/demonetisation-forgery-case-against-cashier-for-exchanging-old-notes-worth-rs-18-02-lakh/","Wed, 28 Dec 2016 10:25:53 +0000","it was found that the cashier had made misleading entries in 15 existing bank accounts to exchange old notes with new ones worth rs 18 02 lakh"
"IE439","sealdah ajmer express derailment suresh prabhu announces ex gratia to injured","http://indianexpress.com/article/india/sealdah-ajmer-express-derailment-suresh-prabhu-announces-ex-gratia-to-injured-4448732/","Wed, 28 Dec 2016 10:06:49 +0000","hours after 15 coaches of the express train derailed near kanpur in uttar pradesh the ministry of railways said that there has been no death reported so far"
"IE440","aiadmk cadres assault suspended mp sasikala pushpas husband in chennai","http://indianexpress.com/article/india/aiadmk-cadres-assault-suspended-mp-sasikala-pushpas-lawyer-in-chennai/","Wed, 28 Dec 2016 10:01:56 +0000","pushpa filed a writ petition in the supreme court earlier on sunday urging it to order for a central bureau of investigation cbi probe into the death of the leader"
"IE441","maharashtra congress to launch statewide stir on note ban from january ashok chavan","http://indianexpress.com/article/india/maharashtra-congress-to-launch-statewide-stir-on-note-ban-from-january-chavan-4448709/","Wed, 28 Dec 2016 09:57:57 +0000","attacking the prime minister chavan charged he should answer the questions posed by party vice president rahul gandhi regarding allegations of bribery"
"IE442","larsen and toubro to install about 10 000 cameras in pune","http://indianexpress.com/article/india/lt-to-install-about-10000-cameras-in-pune-4448549/","Wed, 28 Dec 2016 09:55:40 +0000","union urban development minister m venkaiah naidu released a postal cover in memory of late the kcp ltd founder v ramakrishna"
"IE443","cannot pin blame on just one service iaf chief arup raha on corruption","http://indianexpress.com/article/india/cannot-pin-blame-on-just-one-service-iaf-chief-arup-raha-on-corruption-vvip-chopper-scam-agustawestland-s-p-tyagi4448703/","Wed, 28 Dec 2016 09:51:55 +0000","if these corruption charges are proved it is bad for the armed forces or whoever is involved it is not just the armed forces who are involved in the procurement"
"IE444","kerala adivasi colony goes cashless","http://indianexpress.com/article/india/kerala-adivasi-colony-cashless-4448684/","Wed, 28 Dec 2016 09:32:45 +0000","adivasis were given training on how to use ussd code to transfer money"
"IE445","unrest in congress leader attacked in kerala","http://indianexpress.com/article/india/unrest-in-congress-leader-attacked-in-kerala/","Wed, 28 Dec 2016 09:29:29 +0000","unnithan who resigned from the post of kpcc spokesperson yesterday was attacked allegedly by a group of congress workers in front of the dcc office at kollam when he was proceeding to attend the party celebrations"
"IE446","tribal ministry to focus on forest rights law implementation in 2017","http://indianexpress.com/article/india/tribal-ministry-to-focus-on-forest-rights-law-implementation-in-2017-4448500/","Wed, 28 Dec 2016 09:24:05 +0000","the ministry has identified 163 priority districts 94 of them having more than 50 per cent of tribal population and 69 districts having at least 25 per cent of tribal population"
"IE447","not difficult to have 50 per cent cashless payments in goa manohar parrikar","http://indianexpress.com/article/india/not-difficult-to-have-50-per-cent-cashless-payments-in-goa-manohar-parrikar-4448638/","Wed, 28 Dec 2016 08:55:35 +0000","people have already shifted in a big way to cashless payments he said adding that at petrol pumps across the state almost 60 per cent transaction is through cards"
"IE448","note ban congress seeks white paper from pm modi puts forth demands","http://indianexpress.com/article/india/note-ban-congress-seeks-white-paper-from-pm-modi-puts-forth-demands-4448643/","Wed, 28 Dec 2016 08:52:33 +0000","congress vice president rahul gandhi also demanded that prime minister narendra modi should double the mnrega wages"
"IE449","hyderabad conmen rob finance firm muthoot of gold after posing as cbi officials","http://indianexpress.com/article/india/hyderabad-conmen-rob-finance-firm-of-gold-after-posing-as-cbi-officials-4448612/","Wed, 28 Dec 2016 08:33:02 +0000","preliminary reports said around 40 kg gold was robbed from the finance branch while police investigate for further details"
"IE450","gjmm wishes to participate in two tier panchayat polls despite opposition","http://indianexpress.com/article/india/gjmm-wishes-to-participate-in-two-tier-panchayat-polls-despite-opposition-4448599/","Wed, 28 Dec 2016 08:24:25 +0000","gjmm supremo bimal gurung announced the stand after a meeting of the morcha s central committee"
"IE451","sealdah ajmer express derails akhilesh yadav announces relief for passengers injured in accident","http://indianexpress.com/article/india/sealdah-ajmer-express-derails-akhilesh-yadav-announces-relief-for-passengers-injured-in-accident-4448593/","Wed, 28 Dec 2016 08:19:30 +0000","the chief minister also asked officials to extend all assistance to railway authorities in providing succour to the passengers"
"IE452","j k hc orders hurriyat leader masarat alams immediate release from preventive custody","http://indianexpress.com/article/india/j-k-hc-orders-masarat-alams-immediate-release-from-preventive-custody-4448556/","Wed, 28 Dec 2016 08:07:45 +0000","alam has been languishing in jail for the past six years"
"IE453","missing jnu student amu union seeks cbi inquiry","http://indianexpress.com/article/india/missing-jnu-student-amu-union-seeks-cbi-inquiry-4448552/","Wed, 28 Dec 2016 08:02:02 +0000","amu students union alleged that instead of trying to trace ahmed police was harassing the family of the missing student and shielding criminals"
"IE454","never objected to pandurang madkaikars entry in bjp sripad naik","http://indianexpress.com/article/india/never-objected-to-pandurang-madkaikars-entry-in-bjp-sripad-naik/","Wed, 28 Dec 2016 07:44:15 +0000","naik had earlier said that he had not been consulted on the latest induction and was informed about it only at the last minute"
"IE455","metro phase 3 battled land woes in 2016 set for march rollout","http://indianexpress.com/article/india/metro-phase-3-battled-land-woes-in-2016-set-for-march-rollout-4448461/","Wed, 28 Dec 2016 07:38:04 +0000","trial runs on line 7 mukundpur to shiv vihar is likely begin sometime in april and later the sections will be thrown open to public"
"IE456","year of hits and flops for andhra pradesh","http://indianexpress.com/article/india/year-of-hits-and-flops-for-andhra-pradesh-4448451/","Wed, 28 Dec 2016 07:37:56 +0000","after coming out with a series of spectacular images of the would be capital city the government spent the whole of 2016 without finalising a single design for amaravati"
"IE457","2016 saw several pro consumer verdicts","http://indianexpress.com/article/india/2016-saw-several-pro-consumer-verdicts-4448440/","Wed, 28 Dec 2016 07:37:28 +0000","the apex court passed directions for a systemic overhaul of the consumer protection act noting their infrastructural inadequacy and asked the centre to frame model rules for adoption by the state governments"
"IE458","demonetisation rs 69 lakh seized from mumbai airport four arrested","http://indianexpress.com/article/india/demonetisation-rs-69-lakh-seized-from-mumbai-airport-four-arrested-4448455/","Wed, 28 Dec 2016 07:26:20 +0000","three of the accused said that they brought the foreign currency from saudi arabia during their visit last week but did not declare the money before the customs"
"IE459","aadhaar based id cards for airport employees from january 1","http://indianexpress.com/article/india/aadhaar-based-id-cards-for-airport-employees-from-january-1-4448499/","Wed, 28 Dec 2016 07:26:02 +0000","the force has also sought creation of a aep database so that red flags can be raised against defaulters"
"IE460","note ban wont affect bjps chances in maharashra civic polls chintaman wanga","http://indianexpress.com/article/india/note-ban-wont-affect-bjps-chances-in-maharashra-civic-polls-chintaman-wanga-4448415/","Wed, 28 Dec 2016 06:36:34 +0000","wanga asked his partymen to spread the message of the prime minister on promoting cashless transactions"
"IE461","sealdah ajmer express derailment all the train accidents reported in 2016","http://indianexpress.com/article/india/sealdah-ajmer-superfast-express-derails-list-of-train-accidents-in-2016-4448200/","Wed, 28 Dec 2016 06:16:09 +0000","the incident is the latest in a series of rail accidents in 2016 and follows a month after the indore patna express derailment"
